Order ID,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,lon,lat
AZ-2013-9777837,09/20/2013,Nicole Howard,Milan,Italy,South,Consumer,09/24/2013,Economy,Lombardy,9.1859243,45.4654219
AZ-2013-8635994,09/20/2013,Charlotte Taylor,Berne,Switzerland,Central,Consumer,09/23/2013,Priority,Bern,7.4474468,46.9479739
AZ-2013-3021491,09/20/2013,Mary Saterfiel,Dortmund,Germany,Central,Consumer,09/21/2013,Immediate,North Rhine-Westphalia,7.4652981,51.5135872
AZ-2013-1690720,09/20/2013,Jake Goodwin,Haguenau,France,Central,Home Office,09/24/2013,Economy Plus,Alsace-Champagne-Ardenne-Lorraine,7.79125,48.813288
AZ-2013-6968684,09/20/2013,Alexis Code,Busto Arsizio,Italy,South,Corporate,09/25/2013,Economy,Lombardy,8.8531265,45.611892
BN-2013-3010775,09/20/2013,Robert Barnes,Toulouse,France,Central,Consumer,09/23/2013,Priority,Languedoc-Roussillon-Midi-Pyr?n?es,1.444209,43.604652
BN-2013-9278672,09/20/2013,Ruth Williams,Dublin,Ireland,North,Consumer,09/24/2013,Economy Plus,Dublin,-6.2603097,53.3498053
AZ-2013-1307141,09/21/2013,Charles Builder,Berlin,Germany,Central,Consumer,09/28/2013,Economy,Berlin,13.404954,52.5200066
AZ-2013-9773289,09/21/2013,Skye Hammond,Teramo,Italy,South,Corporate,09/23/2013,Priority,Abruzzi,13.6986639,42.6611431
AZ-2013-3097789,09/21/2013,Demi Power,Vienna,Austria,Central,Consumer,09/27/2013,Economy,Vienna,16.3738189,48.2081743
AZ-2013-842018,09/21/2013,George Dawson,Pozzuoli,Italy,South,Home Office,09/28/2013,Economy,Campania,14.0932861,40.8459469
BN-2013-4083449,09/21/2013,Lara Stoate,Toulouse,France,Central,Corporate,09/27/2013,Economy,Languedoc-Roussillon-Midi-Pyr?n?es,1.444209,43.604652
BN-2013-4811431,09/21/2013,Louis Dominguez,Dublin,Ireland,North,Corporate,09/24/2013,Priority,Dublin,-6.2603097,53.3498053
AZ-2013-7918506,09/23/2013,Jason Martinez,Milan,Italy,South,Corporate,09/28/2013,Economy,Lombardy,9.1859243,45.4654219
AZ-2013-2736729,09/23/2013,Lilian Rodgers,Evry,France,Central,Consumer,09/27/2013,Economy,Ile-de-France,2.441782,48.629828
BN-2013-5560836,09/23/2013,Juanita Smalls,Lisbon,Portugal,South,Home Office,09/29/2013,Economy,Lisboa,-9.1393366,38.7222524
BN-2013-3933784,09/23/2013,Sofia Goddard,Birmingham,United Kingdom,North,Corporate,09/27/2013,Economy,England,-1.890401,52.486243
AZ-2013-7542722,09/24/2013,Joseph Locke,Odense,Denmark,North,Corporate,09/29/2013,Economy,South Denmark,10.40237,55.403756
AZ-2013-7588631,09/24/2013,Hudson Ordell,Villeneuve-le-Roi,France,Central,Corporate,10/01/2013,Economy,Ile-de-France,2.407557,48.732026
AZ-2013-4267689,09/24/2013,Ricky Cullen,Barcelona,Spain,South,Consumer,09/28/2013,Economy,Catalonia,2.1734035,41.3850639
AZ-2013-5249533,09/24/2013,Timothy Pownall,Hagen,Germany,Central,Consumer,09/30/2013,Economy,North Rhine-Westphalia,7.4632841,51.3670777
AZ-2013-764808,09/24/2013,Cooper Burn,Le Mans,France,Central,Consumer,09/30/2013,Economy,Pays de la Loire,0.199556,48.00611
BN-2013-9324340,09/24/2013,Gilbert Montgomery,Gera,Germany,Central,Consumer,09/30/2013,Economy,Thuringia,12.0807203,50.8850706
AZ-2013-5712396,09/25/2013,Jonathan Barbee,Berlin,Germany,Central,Consumer,09/29/2013,Economy,Berlin,13.404954,52.5200066
AZ-2013-8435780,09/25/2013,Kai Wicks,Widnes,United Kingdom,North,Corporate,09/30/2013,Economy,England,-2.733637,53.361024
AZ-2013-5176501,09/25/2013,Steven Prince,Neuilly-sur-Marne,France,Central,Home Office,09/29/2013,Economy,Ile-de-France,2.528373,48.856898
AZ-2013-6736860,09/25/2013,Gabrielle Tulaba,Hamburg,Germany,Central,Consumer,09/26/2013,Priority,Hamburg,9.9936818,53.5510846
AZ-2013-2764499,09/25/2013,Adam Peacock,Martigues,France,Central,Corporate,09/29/2013,Economy,Provence-Alpes-C?te d'Azur,5.053728,43.404811
AZ-2013-9185602,09/25/2013,Mary Wilson,Great Yarmouth,United Kingdom,North,Consumer,09/25/2013,Immediate,England,1.728047,52.598233
BN-2013-5989900,09/25/2013,Cooper Burn,Heerlen,Netherlands,Central,Consumer,09/27/2013,Economy Plus,Limburg,5.9794988,50.8881742
BN-2013-2717861,09/25/2013,Evie Flockhart,Lisbon,Portugal,South,Consumer,09/30/2013,Economy,Lisboa,-9.1393366,38.7222524
BN-2013-6417134,09/25/2013,Molly Palmer,London,United Kingdom,North,Corporate,09/30/2013,Economy,England,-0.1277583,51.5073509
AZ-2013-7698467,09/26/2013,Kayla Ronald,Legnano,Italy,South,Corporate,10/01/2013,Economy,Lombardy,8.9142485,45.5983403
AZ-2013-9352231,09/26/2013,Noah Hart,Ghent,Belgium,Central,Consumer,09/30/2013,Economy Plus,East Flanders,3.7174243,51.0543422
AZ-2013-8218770,09/26/2013,Lilly Akhtar,Edinburgh,United Kingdom,North,Home Office,10/01/2013,Economy,Scotland,-3.188267,55.953252
BN-2013-2085562,09/26/2013,Elisabeth Manson,Stockholm,Sweden,North,Consumer,09/29/2013,Economy Plus,Stockholm,18.0685808,59.3293235
BN-2013-132912,09/26/2013,Britney Basaldua,Conflans-Sainte-Honorine,France,Central,Corporate,10/01/2013,Economy,Ile-de-France,2.09178,49.000275
AZ-2013-1278539,09/27/2013,Dominic Stephenson,Franconville,France,Central,Home Office,10/03/2013,Economy,Ile-de-France,2.229632,48.986011
AZ-2013-1059727,09/27/2013,Daniel Howells,Paris,France,Central,Corporate,09/28/2013,Priority,Ile-de-France,2.3522219,48.856614
AZ-2013-8987528,09/27/2013,Eloise Sykes,Essen,Germany,Central,Consumer,10/02/2013,Economy,North Rhine-Westphalia,7.0115552,51.4556432
AZ-2013-5743431,09/27/2013,Robert Barnes,Benidorm,Spain,South,Consumer,09/27/2013,Immediate,Valenciana,-0.1224937,38.5410566
AZ-2013-200984,09/27/2013,Holly Black,Glasgow,United Kingdom,North,Home Office,09/27/2013,Immediate,Scotland,-4.251806,55.864237
AZ-2013-2994768,09/27/2013,Ali Jerger,Versailles,France,Central,Corporate,10/02/2013,Economy,Ile-de-France,2.130122,48.801408
AZ-2013-7212941,09/27/2013,Robert Ramsey,Firminy,France,Central,Consumer,10/01/2013,Economy,Auvergne-Rh?ne-Alpes,4.287617,45.387638
BN-2013-3793462,09/27/2013,Nicole Johns,Hanover,Germany,Central,Consumer,10/02/2013,Economy,Lower Saxony,9.7320104,52.3758916
BN-2013-7214876,09/27/2013,Chloe Landale,London,United Kingdom,North,Home Office,10/02/2013,Economy,England,-0.1277583,51.5073509
AZ-2013-8862590,09/28/2013,Ada Dalton,Roissy-en-Brie,France,Central,Corporate,09/28/2013,Immediate,Ile-de-France,2.656802,48.7904005
AZ-2013-6795537,09/28/2013,Ewan Walton,Paris,France,Central,Consumer,10/02/2013,Economy,Ile-de-France,2.3522219,48.856614
BN-2013-5478479,09/28/2013,James Bruns,Reims,France,Central,Consumer,10/04/2013,Economy,Alsace-Champagne-Ardenne-Lorraine,4.031696,49.258329
BN-2013-7936258,09/29/2013,Edward Dolling,Stains,France,Central,Consumer,10/04/2013,Economy,Ile-de-France,2.384703,48.955387
AZ-2013-2357064,09/30/2013,Ruby Blomfield,Rome,Italy,South,Consumer,10/05/2013,Economy,Lazio,12.4963655,41.9027835
AZ-2013-6788616,09/30/2013,Edward Zwar,Ingolstadt,Germany,Central,Consumer,09/30/2013,Immediate,Bavaria,11.4257541,48.7665351
AZ-2013-2267940,10/01/2013,Robert Zapata,Haninge,Sweden,North,Consumer,10/05/2013,Economy,Stockholm,18.1413702,59.17555
AZ-2013-1894900,10/01/2013,Richard Poole,Siegen,Germany,Central,Home Office,10/07/2013,Economy,North Rhine-Westphalia,8.0209591,50.8838492
AZ-2013-5416676,10/03/2013,John Kemp,Stoke-on-Trent,United Kingdom,North,Home Office,10/09/2013,Economy,England,-2.179404,53.002668
AZ-2013-2014135,10/03/2013,Jack Brier,Erftstadt,Germany,Central,Consumer,10/09/2013,Economy,North Rhine-Westphalia,6.7774607,50.7948075
AZ-2013-4505050,10/03/2013,Natasha Sykes,Genoa,Italy,South,Consumer,10/09/2013,Economy,Liguria,8.946256,44.4056499
AZ-2013-1255477,10/04/2013,Sebastian Barber,Ratingen,Germany,Central,Home Office,10/07/2013,Economy Plus,North Rhine-Westphalia,6.8401844,51.2964148
AZ-2013-7546171,10/04/2013,Sophia Owen,Velbert,Germany,Central,Corporate,10/05/2013,Priority,North Rhine-Westphalia,7.0426775,51.3370703
AZ-2013-6657478,10/04/2013,Eden Gooseberry,Linz,Austria,Central,Corporate,10/08/2013,Economy,Upper Austria,14.28583,48.30694
AZ-2013-1235765,10/05/2013,Kristal McCaslin,Vienna,Austria,Central,Corporate,10/09/2013,Economy,Vienna,16.3738189,48.2081743
AZ-2013-5850386,10/05/2013,Jacob Roemer,Dresden,Germany,Central,Corporate,10/09/2013,Economy,Saxony,13.7372621,51.0504088
BN-2013-9455673,10/05/2013,Charlie Horrocks,Bar-le-Duc,France,Central,Consumer,10/09/2013,Economy,Alsace-Champagne-Ardenne-Lorraine,5.158238,48.773605
BN-2013-7314107,10/07/2013,Stacy Cummings,Cesena,Italy,South,Consumer,10/13/2013,Economy,Emilia-Romagna,12.2464292,44.1396438
AZ-2013-424654,10/08/2013,Tyson Hanna,Runcorn,United Kingdom,North,Consumer,10/15/2013,Economy,England,-2.729673,53.342078
AZ-2013-1317735,10/08/2013,Kayla Ronald,Harrogate,United Kingdom,North,Corporate,10/12/2013,Economy,England,-1.541812,53.99212
AZ-2013-2566015,10/08/2013,Carol Evans,Madrid,Spain,South,Consumer,10/11/2013,Priority,Madrid,-3.7037902,40.4167754
AZ-2013-3515290,10/09/2013,Rory Martindale,Eastbourne,United Kingdom,North,Consumer,10/14/2013,Economy,England,0.290472,50.768035
BN-2013-2588194,10/09/2013,Jared Wurster,Porto,Portugal,South,Consumer,10/10/2013,Priority,Porto,-8.6291053,41.1579438
AZ-2013-2203861,10/10/2013,Alana Zahel,Annonay,France,Central,Consumer,10/14/2013,Economy,Auvergne-Rh?ne-Alpes,4.667349,45.239403
AZ-2013-5227622,10/10/2013,Mark Burkett,Wakefield,United Kingdom,North,Home Office,10/13/2013,Economy Plus,England,-1.505924,53.683298
BN-2013-6158270,10/10/2013,Jade Howe,Milan,Italy,South,Corporate,10/14/2013,Economy Plus,Lombardy,9.1859243,45.4654219
AZ-2013-1448601,10/11/2013,Mark Harris,Berne,Switzerland,Central,Consumer,10/15/2013,Economy,Bern,7.4474468,46.9479739
AZ-2013-3075168,10/11/2013,Zachary Disher,Great Yarmouth,United Kingdom,North,Consumer,10/13/2013,Economy Plus,England,1.728047,52.598233
AZ-2013-4133988,10/11/2013,William Somerville,Dorsten,Germany,Central,Corporate,10/15/2013,Economy,North Rhine-Westphalia,6.9642606,51.6559681
BN-2013-1094038,10/11/2013,Isabella Cleary,Taranto,Italy,South,Home Office,10/15/2013,Economy,Apulia,17.2470303,40.4643606
BN-2013-3350047,10/11/2013,Courtney Hancock,Neuilly-sur-Seine,France,Central,Consumer,10/15/2013,Economy,Ile-de-France,2.26851,48.884831
AZ-2013-5776875,10/12/2013,Kiera Chandler,Valencia,Spain,South,Consumer,10/12/2013,Immediate,Valenciana,-0.3762881,39.4699075
AZ-2013-186027,10/12/2013,Joel McKean,Cuenca,Spain,South,Home Office,10/17/2013,Economy,Castile-La Mancha,-2.1374162,40.0703925
BN-2013-2633333,10/12/2013,Toby Starling,Porto,Portugal,South,Consumer,10/16/2013,Economy,Porto,-8.6291053,41.1579438
AZ-2013-8194857,10/14/2013,Gabrielle Tulaba,Antwerp,Belgium,Central,Consumer,10/18/2013,Economy,Antwerp,4.4024643,51.2194475
AZ-2013-1372468,10/14/2013,Niki Peirce,Valencia,Spain,South,Consumer,10/18/2013,Economy Plus,Valenciana,-0.3762881,39.4699075
BN-2013-7615077,10/14/2013,Robert James,Modena,Italy,South,Home Office,10/21/2013,Economy,Emilia-Romagna,10.9252269,44.647128
AZ-2013-9263233,10/15/2013,Zona Meyer,Aubervilliers,France,Central,Corporate,10/17/2013,Economy Plus,Ile-de-France,2.384049,48.912259
AZ-2013-5465324,10/15/2013,Corey Browne,Hamburg,Germany,Central,Consumer,10/20/2013,Economy,Hamburg,9.9936818,53.5510846
AZ-2013-5702872,10/16/2013,Joan Douglas,Lorca,Spain,South,Corporate,10/22/2013,Economy,Murcia,-1.6968357,37.6735925
AZ-2013-1313420,10/16/2013,Gilbert Montgomery,Villiers-le-Bel,France,Central,Consumer,10/18/2013,Priority,Ile-de-France,2.387981,49.007379
BN-2013-1620263,10/16/2013,Bradley Howell,Heerlen,Netherlands,Central,Corporate,10/17/2013,Priority,Limburg,5.9794988,50.8881742
AZ-2013-7312557,10/17/2013,Lucas Wood,Chesterfield,United Kingdom,North,Corporate,10/22/2013,Economy Plus,England,-1.421629,53.235048
AZ-2013-7735459,10/18/2013,Harvey Drozd,Marseille,France,Central,Consumer,10/24/2013,Economy,Provence-Alpes-C?te d'Azur,5.36978,43.296482
AZ-2013-6105265,10/18/2013,Aaron Bootman,Marseille,France,Central,Consumer,10/20/2013,Economy Plus,Provence-Alpes-C?te d'Azur,5.36978,43.296482
AZ-2013-5292560,10/18/2013,Matilda Jackson,Elx,Spain,South,Corporate,10/22/2013,Economy,Valenciana,-0.7125608,38.2699329
AZ-2013-8869856,10/18/2013,Joan Douglas,Madrid,Spain,South,Corporate,10/18/2013,Immediate,Madrid,-3.7037902,40.4167754
AZ-2013-4187412,10/18/2013,Florence Wark,Seraing,Belgium,Central,Consumer,10/22/2013,Economy,Li?ge,5.4996297,50.5838832
AZ-2013-2429126,10/21/2013,Arnold Jones,Liverpool,United Kingdom,North,Corporate,10/24/2013,Priority,England,-2.9915726,53.4083714
AZ-2013-990166,10/22/2013,Toby Starling,Le Blanc-Mesnil,France,Central,Consumer,10/22/2013,Immediate,Ile-de-France,2.46436,48.941345
AZ-2013-1245040,10/23/2013,Owen Faulkner,Vienna,Austria,Central,Home Office,10/24/2013,Priority,Vienna,16.3738189,48.2081743
AZ-2013-890356,10/23/2013,Amanda Hutcherson,Acerra,Italy,South,Corporate,10/28/2013,Economy,Campania,14.371438,40.9441091
AZ-2013-9000546,10/23/2013,Aidan Rowe,Barakaldo,Spain,South,Consumer,10/27/2013,Economy,Basque Country,-2.9862029,43.2969875
AZ-2013-3293484,10/24/2013,Kai Ford,Lyon,France,Central,Corporate,10/28/2013,Economy Plus,Auvergne-Rh?ne-Alpes,4.835659,45.764043
BN-2013-7058258,10/24/2013,David Mortlock,Uithoorn,Netherlands,Central,Consumer,10/28/2013,Economy,North Holland,4.8317337,52.2446266
AZ-2013-1579210,10/25/2013,Harrison Crawford,Maidstone,United Kingdom,North,Home Office,10/30/2013,Economy,England,0.522699,51.270363
AZ-2013-6063955,10/25/2013,Ramona Hohl,Palma de Mallorca,Spain,South,Consumer,10/28/2013,Economy Plus,Balearic Islands,2.6501603,39.5696005
AZ-2013-1025501,10/28/2013,Samuel Hardey,Magdeburg,Germany,Central,Home Office,11/01/2013,Economy,Saxony-Anhalt,11.6276237,52.1205333
AZ-2013-6141495,10/28/2013,Madelyn Anderson,Halesowen,United Kingdom,North,Corporate,11/02/2013,Economy Plus,England,-2.050526,52.449845
AZ-2013-9354071,10/29/2013,Caitlin Schmidt,Puteaux,France,Central,Corporate,11/03/2013,Economy Plus,Ile-de-France,2.23964,48.884748
AZ-2013-3198739,10/29/2013,Jake Goodwin,Valencia,Spain,South,Home Office,11/03/2013,Economy,Valenciana,-0.3762881,39.4699075
AZ-2013-6181166,10/29/2013,Leo Jenkins,Glasgow,United Kingdom,North,Home Office,11/02/2013,Economy Plus,Scotland,-4.251806,55.864237
AZ-2013-3461507,10/29/2013,Alexandra Macdonald,Fontaine,France,Central,Corporate,10/31/2013,Economy Plus,Auvergne-Rh?ne-Alpes,5.688211,45.192754
AZ-2013-8659278,10/30/2013,Eve Spencer,Augsburg,Germany,Central,Consumer,10/30/2013,Immediate,Bavaria,10.89779,48.3705449
BN-2013-6314104,10/30/2013,John Harris,The Hague,Netherlands,Central,Corporate,11/06/2013,Economy,South Holland,4.3006999,52.0704978
AZ-2013-796165,10/31/2013,Charlotte Savage,Bilbao,Spain,South,Consumer,11/05/2013,Economy,Basque Country,-2.9349852,43.2630126
AZ-2013-4915584,10/31/2013,James Groom,Calais,France,Central,Corporate,11/04/2013,Economy,Nord-Pas-de-Calais-Picardie,1.858686,50.95129
AZ-2013-61597,11/01/2013,Ricky Cullen,Quimper,France,Central,Consumer,11/06/2013,Economy,Brittany,-4.097899,47.997542
AZ-2013-5007894,11/01/2013,Jacob Varley,Magdeburg,Germany,Central,Corporate,11/06/2013,Economy,Saxony-Anhalt,11.6276237,52.1205333
AZ-2013-6552361,11/01/2013,Jamie Le Grand,Espoo,Finland,North,Home Office,11/06/2013,Economy,Uusimaa,24.6559001,60.2054911
AZ-2013-686956,11/01/2013,Sophie Watson,Cholet,France,Central,Corporate,11/05/2013,Economy,Pays de la Loire,-0.879787,47.059407
AZ-2013-6313494,11/01/2013,James Casados,Les Pavillons-sous-Bois,France,Central,Consumer,11/07/2013,Economy,Ile-de-France,2.504403,48.90852
AZ-2013-5970660,11/01/2013,Jasmine Slater,Darmstadt,Germany,Central,Corporate,11/06/2013,Economy Plus,Hesse,8.6511929,49.8728253
AZ-2013-6371048,11/01/2013,Sophie Franklin,Nantes,France,Central,Corporate,11/05/2013,Economy Plus,Pays de la Loire,-1.553621,47.218371
BN-2013-3917752,11/01/2013,Lisa Casey,Stockholm,Sweden,North,Corporate,11/03/2013,Priority,Stockholm,18.0685808,59.3293235
AZ-2013-5999783,11/02/2013,Elise Ali,Stuttgart,Germany,Central,Home Office,11/06/2013,Economy,Baden-W?rttemberg,9.1829321,48.7758459
AZ-2013-9571579,11/02/2013,Kyle Beard,Dudley,United Kingdom,North,Consumer,11/09/2013,Economy,England,-2.081112,52.512255
AZ-2013-7290380,11/02/2013,Stella Hellyer,Berlin,Germany,Central,Consumer,11/04/2013,Economy Plus,Berlin,13.404954,52.5200066
BN-2013-9926490,11/02/2013,Rhonda Ford,Copenhagen,Denmark,North,Consumer,11/06/2013,Economy Plus,Hovedstaden,12.5683371,55.6760968
AZ-2013-6062232,11/04/2013,Madeline Crooks,Dresden,Germany,Central,Consumer,11/09/2013,Economy,Saxony,13.7372621,51.0504088
AZ-2013-7691747,11/04/2013,Amy Pritchard,Rome,Italy,South,Consumer,11/06/2013,Economy Plus,Lazio,12.4963655,41.9027835
BN-2013-2606069,11/04/2013,Maynard Moorman,Castelldefels,Spain,South,Consumer,11/06/2013,Priority,Catalonia,1.9766294,41.2800161
AZ-2013-8159608,11/05/2013,Kevin Madigan,Basildon,United Kingdom,North,Consumer,11/07/2013,Economy Plus,England,0.488736,51.576084
AZ-2013-7146719,11/05/2013,Peggy Hua,Vichy,France,Central,Corporate,11/08/2013,Economy Plus,Auvergne-Rh?ne-Alpes,3.425488,46.131859
AZ-2013-405028,11/05/2013,Sophie Franklin,Berlin,Germany,Central,Corporate,11/09/2013,Economy,Berlin,13.404954,52.5200066
BN-2013-7226862,11/05/2013,Daisy Summers,Groningen,Netherlands,Central,Corporate,11/08/2013,Economy Plus,Groningen,6.5665018,53.2193835
AZ-2013-7322131,11/06/2013,Charlie Power,Vienna,Austria,Central,Home Office,11/10/2013,Economy,Vienna,16.3738189,48.2081743
AZ-2013-8301856,11/06/2013,Tristan Glassey,London,United Kingdom,North,Consumer,11/09/2013,Priority,England,-0.1277583,51.5073509
AZ-2013-8207350,11/06/2013,Matthew Gill,Maidenhead,United Kingdom,North,Home Office,11/09/2013,Economy Plus,England,-0.7219,51.522414
AZ-2013-8213331,11/06/2013,Alice Currie,Le Havre,France,Central,Consumer,11/10/2013,Economy,Normandy,0.107929,49.49437
AZ-2013-4266706,11/06/2013,Wanda Wingert,Gateshead,United Kingdom,North,Consumer,11/10/2013,Economy,England,-1.603411,54.95268
AZ-2013-4134876,11/06/2013,Harry Josephson,Halle,Germany,Central,Consumer,11/12/2013,Economy,North Rhine-Westphalia,11.9688029,51.4969802
AZ-2013-4092169,11/06/2013,Lucas Warren,Cologne,Germany,Central,Consumer,11/10/2013,Economy,North Rhine-Westphalia,6.9602786,50.937531
AZ-2013-5696844,11/07/2013,Isabelle Norton,Salamanca,Spain,South,Consumer,11/11/2013,Economy,Castile and Le?n,-5.6635397,40.9701039
BN-2013-407737,11/07/2013,Thomas McCallum,Amsterdam,Netherlands,Central,Consumer,11/12/2013,Economy,North Holland,4.8951679,52.3702157
BN-2013-3803426,11/07/2013,Tyson Jonathan,Edinburgh,United Kingdom,North,Consumer,11/09/2013,Priority,Scotland,-3.188267,55.953252
AZ-2013-281337,11/08/2013,Joel Ortega,Tarragona,Spain,South,Corporate,11/15/2013,Economy,Catalonia,1.2444909,41.1188827
BN-2013-1505908,11/08/2013,Mohammed Fox,Delft,Netherlands,Central,Consumer,11/12/2013,Economy,South Holland,4.3570677,52.0115769
BN-2013-3470282,11/08/2013,Isaac David,The Hague,Netherlands,Central,Corporate,11/11/2013,Priority,South Holland,4.3006999,52.0704978
BN-2013-2678087,11/09/2013,Larry Lambert,Coimbra,Portugal,South,Consumer,11/14/2013,Economy,Coimbra,-8.4102573,40.2033145
BN-2013-8249195,11/09/2013,Gracie Hicks,Birmingham,United Kingdom,North,Consumer,11/16/2013,Economy,England,-1.890401,52.486243
AZ-2013-881740,11/11/2013,Luz Reilly,Charleroi,Belgium,Central,Consumer,11/11/2013,Immediate,Hainaut,4.444643,50.4108095
AZ-2013-9091155,11/11/2013,Dominic Jordan,Portsmouth,United Kingdom,North,Consumer,11/13/2013,Economy Plus,England,-1.0879769,50.8197675
AZ-2013-7397368,11/11/2013,Freddie Kaur,Las Rozas de Madrid,Spain,South,Consumer,11/13/2013,Economy Plus,Madrid,-3.8757916,40.4935329
AZ-2013-6132734,11/11/2013,Ewan Hyde,Strasbourg,France,Central,Consumer,11/15/2013,Economy,Alsace-Champagne-Ardenne-Lorraine,7.7521113,48.5734053
AZ-2013-9006218,11/11/2013,Summer Hayward,Essen,Germany,Central,Consumer,11/16/2013,Economy,North Rhine-Westphalia,7.0115552,51.4556432
BN-2013-8558415,11/11/2013,Piper Wilder-Neligan,Stockholm,Sweden,North,Consumer,11/16/2013,Economy Plus,Stockholm,18.0685808,59.3293235
BN-2013-5807388,11/11/2013,Alice Black,Heerlen,Netherlands,Central,Home Office,11/15/2013,Economy,Limburg,5.9794988,50.8881742
BN-2013-2852434,11/11/2013,Max Craig,Caserta,Italy,South,Corporate,11/13/2013,Economy Plus,Campania,14.3311337,41.0723484
AZ-2013-135124,11/12/2013,Judy Rodriquez,Mougins,France,Central,Consumer,11/14/2013,Priority,Provence-Alpes-C?te d'Azur,7.006491,43.6023319
AZ-2013-1120520,11/12/2013,Lola Hughes,London,United Kingdom,North,Consumer,11/17/2013,Economy,England,-0.1277583,51.5073509
AZ-2013-1444287,11/12/2013,Adam Peacock,Hamburg,Germany,Central,Corporate,11/13/2013,Priority,Hamburg,9.9936818,53.5510846
AZ-2013-9306812,11/12/2013,Florence Wark,Rueil-Malmaison,France,Central,Consumer,11/16/2013,Economy,Ile-de-France,2.17693,48.882767
BN-2013-2514877,11/12/2013,Juanita Smalls,London,United Kingdom,North,Home Office,11/16/2013,Economy,England,-0.1277583,51.5073509
AZ-2013-5945845,11/13/2013,Faith Greenwood,Plymouth,United Kingdom,North,Consumer,11/17/2013,Economy,England,-4.1426565,50.3754565
AZ-2013-2468600,11/13/2013,Declan Dundas,Turin,Italy,South,Corporate,11/18/2013,Economy,Piedmont,7.6868565,45.070312
